"","Date","大辊速度","1号辊轮速度","1号辊间隙","2号辊轮速度","2号辊间隙","3号辊轮速度","3号辊间隙","Forming Roller 辊轮速度","Forming Roller 定型辊间隙","1号冷辊入口温度","2号冷辊入口温度","Item","entry_type","Weight","Sugar","batch","Weight_smoothed"
"4145",2024-06-23 20:58:06,18.5,70.9,0.0948,112.3,0.065,129.9,0.063,156.6,0.06,-15,-15.6,"DMPY（绿箭金装薄荷）",3,35.16,"Sugar",37,35.158
"4146",2024-06-23 21:06:23,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-14.2,-14.6,"DMPY（绿箭金装薄荷）",3,35.37,"Sugar",37,35.194
"4147",2024-06-23 21:06:25,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-14.1,-14.6,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",37,35.18
"4148",2024-06-23 21:06:29,18.5,70.9,0.0948,112.4,0.065,131.2,0.063,156.7,0.06,-14.1,-14.6,"DMPY（绿箭金装薄荷）",3,35.35,"Sugar",37,35.272
"4149",2024-06-23 21:16:57,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.2,"Sugar",37,35.282
"4150",2024-06-23 21:17:01,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.5,"Sugar",37,35.35
"4151",2024-06-23 21:27:00,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.23,"Sugar",37,35.322
"4152",2024-06-23 21:27:05,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.49,"Sugar",37,35.354
"4153",2024-06-23 21:36:51,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.14,"Sugar",37,35.312
"4154",2024-06-23 21:36:55,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-14.9,-15.4,"DMPY（绿箭金装薄荷）",3,35.34,"Sugar",37,35.34
"4155",2024-06-23 21:46:22,19.1,73,0.0948,115.6,0.065,135.1,0.063,161.3,0.06,-14.3,-14.8,"DMPY（绿箭金装薄荷）",3,35.55,"Sugar",37,35.35
"4156",2024-06-23 21:46:26,19.1,73,0.0948,115.7,0.065,135.1,0.063,161.3,0.06,-14.3,-14.8,"DMPY（绿箭金装薄荷）",3,35.77,"Sugar",37,35.458
"4157",2024-06-23 21:57:43,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.16,"Sugar",37,35.392
"4158",2024-06-23 21:57:47,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",37,35.43
"4159",2024-06-23 22:07:34,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.4,-13.9,"DMPY（绿箭金装薄荷）",3,35.36,"Sugar",37,35.434
"4160",2024-06-23 22:07:38,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.4,-13.8,"DMPY（绿箭金装薄荷）",3,35.57,"Sugar",37,35.438
"4161",2024-06-23 22:17:31,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.35,"Sugar",37,35.354
"4162",2024-06-23 22:17:34,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.58,"Sugar",37,35.438
"4163",2024-06-23 22:30:27,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-14.6,-15.1,"DMPY（绿箭金装薄荷）",3,35.21,"Sugar",37,35.414
"4164",2024-06-23 22:30:30,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-14.6,-15.1,"DMPY（绿箭金装薄荷）",3,35.18,"Sugar",37,35.378
"4165",2024-06-23 22:37:05,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.6,0.06,-13.7,-14.2,"DMPY（绿箭金装薄荷）",3,35.37,"Sugar",37,35.338
"4166",2024-06-23 22:37:09,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.8,-14.3,"DMPY（绿箭金装薄荷）",3,35.52,"Sugar",37,35.372
"4167",2024-06-23 22:42:02,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.7,-14.2,"DMPY（绿箭金装薄荷）",3,35.08,"Sugar",37,35.272
"4168",2024-06-23 22:42:04,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.7,-14.2,"DMPY（绿箭金装薄荷）",3,35.1,"Sugar",37,35.25
"4169",2024-06-23 22:42:09,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.7,-14.2,"DMPY（绿箭金装薄荷）",3,35.28,"Sugar",37,35.27
"4170",2024-06-23 22:42:12,18.5,70.9,0.0948,112.3,0.065,131.2,0.063,156.7,0.06,-13.7,-14.2,"DMPY（绿箭金装薄荷）",3,35.25,"Sugar",37,35.246
"4171",2024-06-23 22:53:05,18.9,72.3,0.0948,114.5,0.065,133.8,0.063,159.8,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.49,"Sugar",37,35.24
"4172",2024-06-23 22:53:14,18.9,72.3,0.0948,114.5,0.065,133.8,0.063,159.7,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.13,"Sugar",37,35.25
"4173",2024-06-23 22:54:43,18.9,72.3,0.0948,114.6,0.065,133.8,0.063,159.8,0.06,-13.4,-13.8,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",37,35.296
"4174",2024-06-23 22:54:47,18.9,72.3,0.0948,114.5,0.065,133.8,0.063,159.8,0.06,-13.4,-13.8,"DMPY（绿箭金装薄荷）",3,35.25,"Sugar",37,35.29
"4175",2024-06-23 22:54:51,18.9,72.3,0.0948,114.6,0.065,133.8,0.063,159.7,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.23,"Sugar",37,35.286
"4176",2024-06-23 22:54:58,18.9,72.3,0.0948,114.6,0.065,133.8,0.063,159.7,0.06,-13.3,-13.8,"DMPY（绿箭金装薄荷）",3,35.25,"Sugar",37,35.238
"4177",2024-06-23 22:55:11,18.9,72.3,0.0948,114.6,0.065,133.8,0.063,159.7,0.06,-13.2,-13.7,"DMPY（绿箭金装薄荷）",3,34.95,"Sugar",37,35.202
"4178",2024-06-23 22:55:14,18.9,72.3,0.0948,114.6,0.065,133.8,0.063,159.8,0.06,-13.2,-13.6,"DMPY（绿箭金装薄荷）",3,35.33,"Sugar",37,35.202
"4179",2024-06-24 00:23:06,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-14.6,-15.1,"DMPE 绿箭原味薄荷",3,35.14,"Sugar",38,35.18
"4180",2024-06-24 00:23:16,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-14.5,-15,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",38,35.176
"4181",2024-06-24 00:23:53,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-14.4,-14.8,"DMPE 绿箭原味薄荷",3,35.4,"Sugar",38,35.206
"4182",2024-06-24 00:23:55,18.3,70.9,0.0981,112.2,0.062,131.1,0.06,156.5,0.058,-14.4,-14.8,"DMPE 绿箭原味薄荷",3,35.47,"Sugar",38,35.31
"4183",2024-06-24 00:30:46,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-15.1,-15.6,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",38,35.31
"4184",2024-06-24 00:30:50,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.6,0.058,-15.1,-15.6,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",38,35.33
"4185",2024-06-24 00:35:38,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-14.3,-14.8,"DMPE 绿箭原味薄荷",3,35.3,"Sugar",38,35.348
"4186",2024-06-24 00:35:40,18.3,70.9,0.0981,112.3,0.062,131.2,0.06,156.5,0.058,-14.3,-14.8,"DMPE 绿箭原味薄荷",3,35.6,"Sugar",38,35.388
"4187",2024-06-24 00:35:45,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.5,0.058,-14.4,-14.9,"DMPE 绿箭原味薄荷",3,35.38,"Sugar",38,35.37
"4188",2024-06-24 00:49:12,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.6,0.058,-13.5,-14,"DMPE 绿箭原味薄荷",3,34.91,"Sugar",38,35.286
"4189",2024-06-24 00:49:19,18.3,70.9,0.0981,112.3,0.062,131.1,0.06,156.6,0.058,-13.5,-14,"DMPE 绿箭原味薄荷",3,34.83,"Sugar",38,35.204
"4190",2024-06-24 01:02:03,18.5,70.9,0.0981,112.3,0.063,131.2,0.064,156.6,0.062,-13.1,-13.6,"DMPE 绿箭原味薄荷",3,35.15,"Sugar",38,35.174
"4191",2024-06-24 01:02:12,18.5,70.9,0.0981,112.3,0.063,131.1,0.064,156.5,0.062,-13.1,-13.6,"DMPE 绿箭原味薄荷",3,35.25,"Sugar",38,35.104
"4192",2024-06-24 01:10:59,18.5,70.9,0.0981,112.3,0.063,131.1,0.062,156.6,0.06,-15,-15.5,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",38,35.07
"4193",2024-06-24 01:11:03,18.5,70.9,0.0981,112.3,0.063,131.1,0.062,156.5,0.06,-15,-15.5,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",38,35.142
"4194",2024-06-24 01:22:51,18.5,70.9,0.0981,112.3,0.063,131.1,0.061,156.6,0.059,-13.9,-14.4,"DMPE 绿箭原味薄荷",3,35.48,"Sugar",38,35.272
"4195",2024-06-24 01:22:54,18.5,70.9,0.0981,112.3,0.063,131.1,0.061,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.276
"4196",2024-06-24 01:22:58,18.5,70.9,0.0981,112.3,0.063,131.1,0.061,156.5,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,34.91,"Sugar",38,35.208
"4197",2024-06-24 01:23:14,18.5,70.9,0.0981,112.3,0.063,131.1,0.061,156.5,0.059,-13.7,-14.2,"DMPE 绿箭原味薄荷",3,35.09,"Sugar",38,35.184
"4198",2024-06-24 01:23:32,18.5,70.9,0.0981,112.3,0.063,131.1,0.061,156.6,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",38,35.196
"4199",2024-06-24 01:33:36,18.5,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-13.4,-13.9,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",38,35.162
"4200",2024-06-24 01:33:39,18.5,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-13.4,-13.9,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.162
"4201",2024-06-24 01:40:59,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.06,"Sugar",38,35.192
"4202",2024-06-24 01:41:06,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-13.3,-13.8,"DMPE 绿箭原味薄荷",3,35.19,"Sugar",38,35.212
"4203",2024-06-24 01:41:13,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-13.3,-13.8,"DMPE 绿箭原味薄荷",3,35.08,"Sugar",38,35.162
"4204",2024-06-24 01:41:17,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-13.2,-13.7,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",38,35.148
"4205",2024-06-24 01:50:55,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-14.7,-15.2,"DMPE 绿箭原味薄荷",3,35.39,"Sugar",38,35.192
"4206",2024-06-24 01:50:58,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-14.7,-15.2,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",38,35.278
"4207",2024-06-24 01:51:03,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-14.7,-15.2,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",38,35.294
"4208",2024-06-24 02:02:20,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-14,-14.5,"DMPE 绿箭原味薄荷",3,35.47,"Sugar",38,35.372
"4209",2024-06-24 02:02:22,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-14,-14.5,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",38,35.366
"4210",2024-06-24 02:13:08,18.7,70.9,0.0981,112.2,0.065,131.1,0.063,156.5,0.059,-13.5,-14,"DMPE 绿箭原味薄荷",3,35.43,"Sugar",38,35.374
"4211",2024-06-24 02:13:11,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-13.6,-14,"DMPE 绿箭原味薄荷",3,35.28,"Sugar",38,35.332
"4212",2024-06-24 02:16:30,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",38,35.322
"4213",2024-06-24 02:16:33,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",38,35.292
"4214",2024-06-24 02:31:18,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-15.5,-16,"DMPE 绿箭原味薄荷",3,34.96,"Sugar",38,35.242
"4215",2024-06-24 02:31:19,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-15.5,-16,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",38,35.204
"4216",2024-06-24 02:31:23,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-15.4,-16,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.182
"4217",2024-06-24 02:40:20,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.5,0.059,-14,-14.4,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",38,35.21
"4218",2024-06-24 02:40:26,18.7,70.9,0.0981,112.3,0.065,131.1,0.063,156.6,0.059,-14,-14.5,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",38,35.166
"4219",2024-06-24 03:01:01,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",38,35.24
"4220",2024-06-24 03:01:03,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.03,"Sugar",38,35.198
"4221",2024-06-24 03:01:08,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.28,"Sugar",38,35.22
"4222",2024-06-24 03:04:14,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.5,-13.9,"DMPE 绿箭原味薄荷",3,35.37,"Sugar",38,35.222
"4223",2024-06-24 03:04:22,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,34.98,"Sugar",38,35.198
"4224",2024-06-24 03:04:24,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.43,"Sugar",38,35.218
"4225",2024-06-24 03:04:32,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.7,-14.1,"DMPE 绿箭原味薄荷",3,35.14,"Sugar",38,35.24
"4226",2024-06-24 03:10:29,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.2,-15.7,"DMPE 绿箭原味薄荷",3,35.55,"Sugar",38,35.294
"4227",2024-06-24 03:10:41,18.9,70.9,0.0981,112.2,0.064,131.1,0.062,156.5,0.059,-15.1,-15.6,"DMPE 绿箭原味薄荷",3,35.2,"Sugar",38,35.26
"4228",2024-06-24 03:24:19,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-15,-15.5,"DMPE 绿箭原味薄荷",3,35.2,"Sugar",38,35.304
"4229",2024-06-24 03:24:23,18.9,70.9,0.0981,112.2,0.064,131.1,0.062,156.5,0.059,-15,-15.6,"DMPE 绿箭原味薄荷",3,35.44,"Sugar",38,35.306
"4230",2024-06-24 03:33:19,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.2,-14.6,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",38,35.34
"4231",2024-06-24 03:33:31,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.2,-14.7,"DMPE 绿箭原味薄荷",3,35.56,"Sugar",38,35.342
"4232",2024-06-24 03:33:33,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.2,-14.7,"DMPE 绿箭原味薄荷",3,35.46,"Sugar",38,35.394
"4233",2024-06-24 03:33:41,18.9,70.9,0.0981,112.3,0.064,131.2,0.062,156.6,0.059,-14.2,-14.7,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",38,35.39
"4234",2024-06-24 03:33:45,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.2,-14.7,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.336
"4235",2024-06-24 03:42:15,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.41,"Sugar",38,35.356
"4236",2024-06-24 03:42:21,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",38,35.288
"4237",2024-06-24 03:42:24,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.34,"Sugar",38,35.264
"4238",2024-06-24 03:42:31,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",38,35.282
"4239",2024-06-24 03:53:21,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.63,"Sugar",38,35.374
"4240",2024-06-24 03:53:25,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.68,"Sugar",38,35.428
"4241",2024-06-24 03:53:31,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.11,"Sugar",38,35.406
"4242",2024-06-24 03:53:37,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.18,"Sugar",38,35.374
"4243",2024-06-24 04:06:49,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.5,-15,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",38,35.374
"4244",2024-06-24 04:06:51,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.5,-15,"DMPE 绿箭原味薄荷",3,35.46,"Sugar",38,35.34
"4245",2024-06-24 04:12:00,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.8,-15.4,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",38,35.268
"4246",2024-06-24 04:19:34,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14,-14.5,"DMPE 绿箭原味薄荷",3,35.28,"Sugar",38,35.302
"4247",2024-06-24 04:19:36,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14,-14.5,"DMPE 绿箭原味薄荷",3,35.53,"Sugar",38,35.372
"4248",2024-06-24 04:34:28,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.3,-13.8,"DMPE 绿箭原味薄荷",3,35.22,"Sugar",38,35.362
"4249",2024-06-24 04:34:30,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,34.86,"Sugar",38,35.242
"4250",2024-06-24 04:34:34,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.4,-13.8,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.212
"4251",2024-06-24 04:43:00,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.32,"Sugar",38,35.22
"4252",2024-06-24 04:43:03,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.07,"Sugar",38,35.128
"4253",2024-06-24 04:43:07,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.39,"Sugar",38,35.162
"4254",2024-06-24 04:54:10,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.3,-15.8,"DMPE 绿箭原味薄荷",3,35.36,"Sugar",38,35.262
"4255",2024-06-24 04:54:13,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.3,-15.8,"DMPE 绿箭原味薄荷",3,35.63,"Sugar",38,35.354
"4256",2024-06-24 05:04:45,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.4,-15.8,"DMPE 绿箭原味薄荷",3,34.88,"Sugar",38,35.266
"4257",2024-06-24 05:04:49,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-15.4,-15.9,"DMPE 绿箭原味薄荷",3,35.24,"Sugar",38,35.3
"4258",2024-06-24 05:13:36,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.4,-15.9,"DMPE 绿箭原味薄荷",3,35.49,"Sugar",38,35.32
"4259",2024-06-24 05:13:39,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-15.3,-15.8,"DMPE 绿箭原味薄荷",3,35.57,"Sugar",38,35.362
"4260",2024-06-24 05:23:02,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.27,"Sugar",38,35.29
"4261",2024-06-24 05:23:06,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.1,-14.6,"DMPE 绿箭原味薄荷",3,35.53,"Sugar",38,35.42
"4262",2024-06-24 05:32:42,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.9,-14.4,"DMPE 绿箭原味薄荷",3,35.62,"Sugar",38,35.496
"4263",2024-06-24 05:32:46,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.9,-14.4,"DMPE 绿箭原味薄荷",3,35.79,"Sugar",38,35.556
"4264",2024-06-24 05:43:45,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.3,-13.7,"DMPE 绿箭原味薄荷",3,35.65,"Sugar",38,35.572
"4265",2024-06-24 05:43:50,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.3,-13.8,"DMPE 绿箭原味薄荷",3,35.76,"Sugar",38,35.67
"4266",2024-06-24 05:52:53,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.8,-15.3,"DMPE 绿箭原味薄荷",3,35.58,"Sugar",38,35.68
"4267",2024-06-24 05:52:57,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.8,-15.3,"DMPE 绿箭原味薄荷",3,35.31,"Sugar",38,35.618
"4268",2024-06-24 06:00:45,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.7,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.38,"Sugar",38,35.536
"4269",2024-06-24 06:00:48,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.9,-14.3,"DMPE 绿箭原味薄荷",3,35.64,"Sugar",38,35.534
"4270",2024-06-24 06:12:02,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.7,-14.2,"DMPE 绿箭原味薄荷",3,35.17,"Sugar",38,35.416
"4271",2024-06-24 06:12:04,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.7,-14.2,"DMPE 绿箭原味薄荷",3,35.15,"Sugar",38,35.33
"4272",2024-06-24 06:18:22,18.9,70.9,0.0981,112.3,0.064,131.2,0.062,156.6,0.059,-13.2,-13.7,"DMPE 绿箭原味薄荷",3,35.11,"Sugar",38,35.29
"4273",2024-06-24 06:18:27,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.2,-13.7,"DMPE 绿箭原味薄荷",3,35.33,"Sugar",38,35.28
"4274",2024-06-24 06:30:58,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-14.5,-15,"DMPE 绿箭原味薄荷",3,35.34,"Sugar",38,35.22
"4275",2024-06-24 06:31:01,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-14.5,-15,"DMPE 绿箭原味薄荷",3,35.43,"Sugar",38,35.272
"4276",2024-06-24 06:48:48,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.68,"Sugar",38,35.378
"4277",2024-06-24 06:48:52,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.66,"Sugar",38,35.488
"4278",2024-06-24 06:48:59,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.37,"Sugar",38,35.496
"4279",2024-06-24 06:49:06,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.8,-14.3,"DMPE 绿箭原味薄荷",3,35.14,"Sugar",38,35.456
"4280",2024-06-24 06:50:26,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.7,0.059,-13.5,-14,"DMPE 绿箭原味薄荷",3,35.29,"Sugar",38,35.428
"4281",2024-06-24 06:50:33,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.6,-14,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",38,35.334
"4282",2024-06-24 06:56:15,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.6,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.4,"Sugar",38,35.282
"4283",2024-06-24 06:56:20,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.1,"Sugar",38,35.228
"4284",2024-06-24 06:56:27,18.9,70.9,0.0981,112.3,0.064,131.1,0.062,156.5,0.059,-13.6,-14.1,"DMPE 绿箭原味薄荷",3,35.21,"Sugar",38,35.242
